Point Id,,,,,,Easting,Northing,Elevation
DEFAULT27,,,,,,,,
77,,,,,,-1.6304,1.9627,0.3991
78,,,,,,-1.8312,1.9693,0.7301
79,,,,,,-2.1219,1.9618,1.2927
80,,,,,,-2.3619,1.9294,1.8402
81,,,,,,-2.6023,1.8991,2.4454
82,,,,,,-2.8676,1.8608,3.172
83,,,,,,-2.765,1.795,3.5896
84,,,,,,-1.3038,1.913,3.5807
85,,,,,,-0.305,1.9589,3.5615
86,,,,,,0.356,1.8841,3.5517
87,,,,,,0.3591,0.5745,3.5404
88,,,,,,-0.6045,0.4451,3.5412
89,,,,,,-1.3143,0.366,3.5499
90,,,,,,-2.5847,0.4961,3.5658
91,,,,,,-2.0358,-0.9831,3.5468
92,,,,,,-1.0375,-1.0108,3.5318
93,,,,,,-0.2404,-1.0334,3.5275
94,,,,,,0.3239,-1.0093,3.5256
95,,,,,,0.4524,-2.3611,3.5098
96,,,,,,-0.1037,-2.4099,3.5165
97,,,,,,-0.8291,-2.4495,3.5219
98,,,,,,-1.2289,-2.5521,3.5231
99,,,,,,0.5128,-2.6368,-0.0046
100,,,,,,0.3522,-2.1335,0.0132
101,,,,,,0.0955,-1.5459,0.0192
102,,,,,,0.5362,-1.1338,0.0279
103,,,,,,-0.0168,-1.1253,0.0276
104,,,,,,0.6483,-0.453,0.0339
105,,,,,,-0.667,0.4781,-0.0196
106,,,,,,0.4479,0.7417,-0.0336
107,,,,,,0.521,1.3252,-0.0436
108,,,,,,-0.0671,1.3131,-0.0432
109,,,,,,-0.887,1.2616,-0.0398
110,,,,,,-1.0006,1.9152,-0.0278
111,,,,,,-0.3049,1.8369,-0.03
112,,,,,,0.4242,1.9599,-0.0317
113,,,,,,-1.2949,1.4823,0.2614
114,,,,,,-1.2668,1.4501,1.9989
115,,,,,,-1.2655,1.4485,2.9767
116,,,,,,-0.535,1.4649,3.1311
117,,,,,,-0.5239,1.4343,1.9743
118,,,,,,-0.5303,1.4521,0.5588
119,,,,,,0.0885,1.432,0.6278
120,,,,,,0.0873,1.414,2.0269
121,,,,,,0.0866,1.3988,2.8969
122,,,,,,0.8009,1.3923,3.1074
123,,,,,,0.8017,1.3936,1.9694
124,,,,,,0.8187,1.4231,0.3275
125,,,,,,1.4784,1.41,0.2494
126,,,,,,1.438,1.3716,1.6585
127,,,,,,1.4508,1.3838,2.9873
128,,,,,,2.3108,1.3458,2.5399
129,,,,,,2.1405,1.3676,1.5839
130,,,,,,2.1747,1.3893,0.3663
131,,,,,,2.3997,1.0349,0.2555
132,,,,,,2.4251,1.0458,1.7493
133,,,,,,2.4491,1.0562,2.8424
134,,,,,,2.4434,0.2983,2.8975
135,,,,,,2.3969,0.2929,1.8358
136,,,,,,2.3838,0.2911,0.6323
137,,,,,,2.371,-0.3297,0.4272
138,,,,,,2.3692,-0.3294,1.8243
139,,,,,,2.3922,-0.3325,2.8769
140,,,,,,2.381,-1.1088,2.9972
141,,,,,,2.3624,-1.1001,1.6645
142,,,,,,2.3548,-1.0966,0.4029
143,,,,,,2.044,-1.4021,0.3106
144,,,,,,2.0476,-1.4044,1.4565
145,,,,,,2.0851,-1.4306,2.3911
146,,,,,,1.1389,-1.4283,3.198
147,,,,,,1.1167,-1.4005,1.7943
148,,,,,,1.08,-1.3546,0.4374
149,,,,,,0.1314,-1.3475,0.3694
150,,,,,,0.1352,-1.3859,1.6613
151,,,,,,0.136,-1.3949,2.8141
152,,,,,,-0.6998,-1.3904,2.9183
153,,,,,,-0.6863,-1.3635,1.775
154,,,,,,-0.6692,-1.3294,0.5694
155,,,,,,-1.3067,-1.3023,0.5015
156,,,,,,-1.3316,-1.3272,1.7937
157,,,,,,-1.3505,-1.3461,2.9682
158,,,,,,-1.7089,-1.0278,3.1589
159,,,,,,-1.6955,-1.0197,2.2564
160,,,,,,-1.6789,-1.0096,1.6088
161,,,,,,-1.6426,-0.9879,0.7906
162,,,,,,-1.5842,-0.9521,0.255
163,,,,,,-1.686,-0.2406,3.0213
164,,,,,,-1.6781,-0.2394,2.2018
165,,,,,,-1.6741,-0.2388,1.5954
166,,,,,,-1.6536,-0.2359,0.8845
167,,,,,,-1.6132,-0.2301,0.318
168,,,,,,-1.6982,0.4695,2.9462
169,,,,,,-1.6617,0.4594,2.1758
170,,,,,,-1.663,0.4599,1.6248
171,,,,,,-1.6461,0.4552,0.8169
172,,,,,,-1.6138,0.4465,0.2763
173,,,,,,-1.614,1.1669,0.3548
174,,,,,,-1.632,1.18,0.8862
175,,,,,,-1.6393,1.1851,1.6547
176,,,,,,-1.6413,1.1865,2.3343
177,,,,,,-1.6422,1.1872,3.0366
178,,,,,,-1.3595,1.1815,3.3676
179,,,,,,-1.3718,-0.2234,3.3514
180,,,,,,-1.3679,-1.2491,3.3372
181,,,,,,-0.5878,-1.2808,3.3525
182,,,,,,-0.5212,-0.3687,3.3663
183,,,,,,-0.5044,1.255,3.3878
184,,,,,,0.6262,1.2195,3.4147
185,,,,,,0.612,-0.0828,3.3921
186,,,,,,0.6748,-1.2853,3.3826
187,,,,,,1.5266,-1.3199,3.3982
188,,,,,,1.5757,-0.204,3.4133
189,,,,,,1.6078,1.1682,3.4325
190,,,,,,2.1896,1.1668,0.0437
191,,,,,,2.2805,0.2275,0.0303
192,,,,,,2.2411,-0.5147,0.0253
193,,,,,,2.1032,-1.2031,0.0189
194,,,,,,1.2839,-1.0902,0.0213
195,,,,,,1.2472,-0.3093,0.018
196,,,,,,1.1926,0.5037,0.027
197,,,,,,1.2931,1.1907,0.0444
198,,,,,,0.5481,1.2516,0.05
199,,,,,,0.7931,0.033,0.0239
200,,,,,,0.7793,-1.1845,0.0265
201,,,,,,-0.0333,-1.2359,0.0321
202,,,,,,-0.3795,-0.682,0.0276
203,,,,,,-0.1966,0.7491,0.039
204,,,,,,-0.1817,1.3236,0.0581
205,,,,,,-1.3434,1.2967,0.0719
206,,,,,,-1.3182,0.5575,0.0556
207,,,,,,-1.4038,-0.2036,0.0496
208,,,,,,-1.2165,-0.8613,0.0419
209,,,,,,-1.2886,-1.0602,0.0512
210,,,,,,-1.3602,-1.0763,0.445
211,,,,,,-1.4122,-1.0831,0.7269
212,,,,,,-1.4493,-1.0894,1.3088
213,,,,,,-1.4868,-1.0958,1.9551
214,,,,,,-1.532,-1.1097,2.6471
215,,,,,,-1.5777,-1.118,3.2982
216,,,,,,2.3748,-0.3614,-0.3204
217,,,,,,2.3702,-0.2939,-0.51
218,,,,,,2.3632,-0.5349,-0.5183
DEFAULT28,,,,,,,,
219,,,,,,0,1.3009,1.4717
220,,,,,,1.4242,-0.4963,3.9663
221,,,,,,1.4224,-0.4334,3.7765
222,,,,,,1.413,-0.6747,3.7736
223,,,,,,-2.3737,1.3923,4.1344
224,,,,,,-2.3404,1.3731,3.4515
225,,,,,,-2.1266,1.3479,2.1981
226,,,,,,-1.6607,1.368,4.078
227,,,,,,-1.6435,1.3538,3.2468
228,,,,,,-1.6205,1.3348,1.9283
229,,,,,,-1.6287,1.3417,0.799
230,,,,,,-0.8789,1.3155,0.6066
231,,,,,,-0.8861,1.3261,1.8445
232,,,,,,-0.894,1.3379,3.3243
233,,,,,,-0.8995,1.3461,4.045
234,,,,,,-0.2285,1.3259,4.0708
235,,,,,,-0.2256,1.3088,3.2418
236,,,,,,-0.2254,1.3077,1.8056
237,,,,,,-0.2231,1.2949,0.4659
238,,,,,,0.4742,1.2704,0.4122
239,,,,,,0.481,1.289,1.8442
240,,,,,,0.4822,1.2921,3.3714
241,,,,,,0.4848,1.2992,4.0615
242,,,,,,1.2148,1.2706,4.0579
243,,,,,,1.2977,1.2476,2.4043
244,,,,,,1.2933,1.2434,1.4836
245,,,,,,1.2847,1.235,0.2864
246,,,,,,1.4604,1.0113,0.2271
247,,,,,,1.4542,1.0071,1.7213
248,,,,,,1.4684,1.017,3.707
249,,,,,,1.4714,1.0191,4.1503
250,,,,,,1.4503,0.1389,4.0742
251,,,,,,1.4269,-0.4629,4.1104
252,,,,,,1.4164,-0.4595,3.3464
253,,,,,,1.3981,-0.4536,2.0798
254,,,,,,1.3912,-0.4514,0.5308
255,,,,,,1.3674,-1.1732,0.3169
256,,,,,,1.3664,-1.1722,2.0314
257,,,,,,1.3879,-1.1906,3.2702
258,,,,,,1.3908,-1.1931,3.9934
259,,,,,,1.1001,-1.5234,4.0577
260,,,,,,1.1082,-1.5346,3.1707
261,,,,,,1.1123,-1.5404,1.7206
262,,,,,,1.1167,-1.5465,0.2888
263,,,,,,0.29,-1.5093,0.2412
264,,,,,,0.2925,-1.5217,1.4247
265,,,,,,0.2907,-1.5123,2.4958
266,,,,,,0.2879,-1.4976,3.8862
267,,,,,,-0.675,-1.4454,3.9971
268,,,,,,-0.6795,-1.4551,2.8359
269,,,,,,-0.687,-1.471,1.3882
270,,,,,,-0.687,-1.4709,0.3232
271,,,,,,-1.3277,-1.4752,1.3317
272,,,,,,-1.315,-1.4612,2.2974
273,,,,,,-1.3034,-1.4483,3.1987
274,,,,,,-1.2963,-1.4404,4.0943
275,,,,,,-1.9503,-1.4093,4.0843
276,,,,,,-2.266,-1.3942,4.0538
277,,,,,,-2.0011,-1.4264,3.2422
278,,,,,,-1.737,-1.459,2.3137
279,,,,,,-2.3947,-1.086,3.774
280,,,,,,-2.0217,-1.0459,2.4959
281,,,,,,-1.6411,-1.0753,1.5335
282,,,,,,-1.1447,-1.0893,0.567
283,,,,,,-1.3483,-0.4032,0.5887
284,,,,,,-1.7973,-0.3418,1.4988
285,,,,,,-2.122,-0.3208,2.4064
286,,,,,,-2.4705,-0.2957,3.8652
287,,,,,,-2.4964,0.4623,3.8779
288,,,,,,-2.2211,0.389,2.4388
289,,,,,,-1.8867,0.3305,1.4071
290,,,,,,-1.4992,0.3246,0.5594
291,,,,,,-1.6648,1.0252,0.6129
292,,,,,,-2.0055,1.0214,1.4589
293,,,,,,-2.2699,1.095,2.353
294,,,,,,-2.4927,1.1215,3.7961
295,,,,,,-2.3343,1.0502,4.2921
296,,,,,,-1.0395,1.051,4.2791
297,,,,,,-0.0533,1.0703,4.2846
298,,,,,,1.0022,0.9728,4.289
299,,,,,,1.2691,-0.2295,4.3001
300,,,,,,0.3107,-0.2082,4.2884
301,,,,,,-0.9754,-0.2537,4.2789
302,,,,,,-2.1781,-0.2888,4.2903
303,,,,,,-2.0658,-1.0095,4.2986
304,,,,,,-1.099,-1.1345,4.2964
305,,,,,,0.0414,-1.1994,4.3022
306,,,,,,0.9483,-1.1764,4.3052
307,,,,,,1.0578,-1.2013,0.0171
308,,,,,,0.5033,-1.1765,0.0162
309,,,,,,-0.1056,-1.1579,0.02
310,,,,,,-0.4823,-1.1492,0.0222
311,,,,,,-0.6546,-0.4693,0.0134
312,,,,,,0.2002,-0.7514,0.0133
313,,,,,,0.7519,-0.5024,0.0132
314,,,,,,1.2729,-0.5236,0.0102
315,,,,,,1.1587,0.2318,0.008
316,,,,,,0.6327,0.4475,0.0054
317,,,,,,-0.3872,0.6706,0.0065
318,,,,,,-0.8412,0.4023,0.0079
319,,,,,,-1.0697,1.0574,0.0029
320,,,,,,-0.317,1.0452,0.0034
321,,,,,,0.5271,0.9585,0.0014
322,,,,,,1.136,0.8765,0.0022
323,,,,,,-0.7715,-1.025,0.0617
324,,,,,,-1.0457,-1.0391,0.6299
325,,,,,,-1.3827,-1.0687,1.4095
326,,,,,,-1.8764,-1.1017,2.5112
327,,,,,,-2.064,-1.1247,3.3653
328,,,,,,-2.2419,-1.1494,4.3002
329,,,,,,-0.3749,-1.4917,0.3088
330,,,,,,0.3132,-1.5218,0.7202
331,,,,,,0.333,-1.5188,0.32
332,,,,,,1.1426,-0.4491,2.5184
333,,,,,,0.3356,-1.5222,1.3343
UM,,,,,,0,0,0
